Filename,w,p,p 0.99,min entropy
hybrid10_p70es10.bin,11,0.5191967111638228,0.5204837686012318,0.9420749214176887
hybrid10_p80es50.bin,11,0.5574561320174521,0.558735606885016,0.8397623321584069
hybrid20_p0es10.bin,12,0.5258913106957284,0.5271775904069843,0.9236390502163951
hybrid20_p10es60.bin,12,0.5263093157117885,0.5275955391373247,0.9224957283488271
hybrid0_p50es100.bin,11,0.5873114604260646,0.5885796777733128,0.764690364504754
hybrid0_p50es20.bin,12,0.5263953167438009,0.5276815284769026,0.9222606120976355
hybrid0_p50es30.bin,11,0.5198667185339039,0.5211537084983308,0.9402191527423945
hybrid0_p50es40.bin,12,0.5313433761205134,0.5326288506613118,0.9087975184253887
hybrid0_p50es50.bin,11,0.5290218192400117,0.5303076548044011,0.9150985214631194
hybrid0_p50es60.bin,12,0.5437605251263015,0.5450435903441033,0.8755564795694373
hybrid0_p50es70.bin,11,0.546207008277091,0.547489503551776,0.8690967892036171
hybrid0_p50es80.bin,11,0.5581871400585406,0.5594663956887895,0.8378766164633586
hybrid0_p50es90.bin,11,0.5715632871961591,0.5728380334642821,0.8038008116624571
hybrid0_p60es0.bin,11,0.5182537007907086,0.5195408492668664,0.9446909083799242
hybrid0_p60es10.bin,11,0.5184187026057286,0.5197058354838985,0.9442328365811501
hybrid0_p60es100.bin,11,0.6240848649335142,0.6253325787329237,0.677304413793654
hybrid0_p60es20.bin,11,0.5187917067087738,0.5200788038080253,0.9431978538465138
hybrid0_p60es30.bin,11,0.5220777428551714,0.5233644937084493,0.9341120430430763
hybrid0_p60es40.bin,11,0.5282138103519138,0.5294997652446206,0.9172980502929738
hybrid0_p60es50.bin,11,0.5372199094190037,0.5385043429374309,0.8929701150036192
hybrid0_p60es70.bin,11,0.5647042117463292,0.5659813884650384,0.8211734821317298
hybrid0_p60es80.bin,11,0.5822374046114507,0.5835078706926331,0.7771759789159243
hybrid0_p60es90.bin,11,0.6011106122167343,0.6023720089039815,0.731273362649189
hybrid0_p70es0.bin,11,0.5183277016047176,0.5196148431027965,0.9444854520828226
hybrid0_p70es10.bin,11,0.5183117014287157,0.5195988444379638,0.9445298725801535
hybrid0_p70es100.bin,11,0.6646723113954254,0.6658884602882628,0.5866475561276239
hybrid0_p70es20.bin,11,0.5196207158278741,0.5209077308352756,0.9409002464818904
hybrid0_p70es30.bin,11,0.5249727747005217,0.5262591742773226,0.9261546159833357
hybrid0_p70es40.bin,11,0.5337948717435892,0.5350799334111895,0.9021736689400492
hybrid0_p70es50.bin,11,0.5471690188592074,0.5484512817182682,0.8665646214695729
hybrid0_p70es60.bin,11,0.5646572112293236,0.5659344037430549,0.8212932518635574
hybrid0_p70es70.bin,11,0.583851422365646,0.5851211881666115,0.773192633507773
hybrid0_p70es80.bin,11,0.608074688821577,0.6093322478119106,0.7146990004746838
hybrid0_p70es90.bin,11,0.6355269907968988,0.636766780238415,0.6511630216242241
hybrid0_p80es0.bin,11,0.5184937034307378,0.5197808291724496,0.944024670326715
hybrid0_p80es10.bin,11,0.5185487040357444,0.519835824525597,0.9438720342121445
hybrid0_p80es20.bin,11,0.5208207290280193,0.5221076189183165,0.9375808833467575
hybrid0_p80es30.bin,11,0.5283118114299258,0.5295977520297647,0.9170310965005277
hybrid0_p80es40.bin,11,0.5402169423863662,0.5415007762580688,0.8849646889044273
hybrid0_p80es50.bin,11,0.5593591529506825,0.560638051216641,0.8348584296490198
hybrid0_p80es60.bin,11,0.5832914162055782,0.5845614265644064,0.7745734616727129
hybrid0_p80es70.bin,11,0.6071326784594631,0.6083907722094318,0.716929823791837
hybrid0_p80es80.bin,11,0.641364055004605,0.6425995115176725,0.6380082107654002
hybrid0_p80es90.bin,11,0.6750034250376754,0.6762099619903809,0.5644568245770221
hybrid0_p90es0.bin,11,0.5181997001967021,0.5194868537471301,0.9448408544658619
hybrid0_p90es10.bin,11,0.5184497029467324,0.5197368328786873,0.9441467908777809
hybrid0_p90es100.bin,9,0.7457637118734068,0.7468853873016819,0.4210412224990257
hybrid0_p90es20.bin,11,0.5221797439771837,0.5234664831901208,0.9338309284732117
hybrid0_p90es30.bin,11,0.5316588482473307,0.5329442708440363,0.9079434143990767
hybrid0_p90es40.bin,11,0.5484850333353667,0.5497669704262587,0.863107861433452
hybrid0_p90es50.bin,11,0.5722652949182441,0.5735397783565623,0.8020345457908091
hybrid0_p90es60.bin,11,0.6018476203238236,0.6031086234958831,0.7295102312931337
hybrid0_p90es80.bin,10,0.6668966689666896,0.6681108034448923,0.581840707271823
hybrid0_p90es90.bin,10,0.7093320933209332,0.7105017849355035,0.4930898210500391
hybrid100_p0es0.bin,12,0.5252503030036361,0.526536667272932,0.92539409288452
hybrid100_p0es10.bin,12,0.5256203074436894,0.5269066231634536,0.9243807805299
hybrid100_p0es100.bin,12,0.525583306999684,0.5268696276062653,0.9244820796564905
hybrid100_p0es20.bin,12,0.5257943095317144,0.5270806021752774,0.9239044964653071
hybrid100_p0es30.bin,12,0.5252393028716345,0.5265256685734566,0.9254242293135799
hybrid100_p0es40.bin,12,0.525361304335652,0.5266476541144359,0.925090024236359
hybrid100_p0es50.bin,12,0.5251313015756189,0.5264176813090103,0.9257201477814813
hybrid100_p0es60.bin,12,0.5249352992235907,0.5262217042676066,0.9262573405046531
hybrid100_p0es70.bin,12,0.5258073096877163,0.5270936006009079,0.9238689183527939
hybrid100_p0es80.bin,12,0.5256023072276867,0.5268886253257059,0.9244300602952151
hybrid100_p0es90.bin,12,0.5255403064836778,0.5268266327606365,0.924599814629917
hybrid100_p100es0.bin,10,0.5135161351613516,0.5148036709141399,0.9579057538564418
hybrid100_p100es10.bin,11,0.5186637053007583,0.5199508147589841,0.9435529382863712
hybrid100_p100es100.bin,16,0.9970709531352502,0.9972101647674866,0.004030506296913309
hybrid100_p100es20.bin,11,0.5241607657684234,0.5254472682444501,0.928382106455252
hybrid100_p100es30.bin,11,0.5368169049859548,0.5381014155768713,0.8940499928093271
hybrid100_p100es40.bin,11,0.5583831422145643,0.5596623385839575,0.8373714273150725
hybrid100_p100es50.bin,11,0.5885214737362111,0.5897891343356475,0.7617288509625755
hybrid100_p100es60.bin,10,0.6161711617116171,0.6174239206646203,0.6956667169623385
hybrid100_p100es70.bin,10,0.6576765767657676,0.6588988618885981,0.6018710600782815
hybrid100_p100es80.bin,10,0.7035740357403574,0.7047504520933966,0.5048155966107258
hybrid100_p100es90.bin,9,0.7461337152034369,0.7472548521352317,0.42032773513024957
hybrid100_p10es0.bin,12,0.5253843046116553,0.5266706513799305,0.9250270270574146
hybrid10_p10es30.bin,12,0.5257763093157118,0.5270626043537305,0.9239537599197111
hybrid10_p10es40.bin,12,0.5255283063396761,0.5268146341973587,0.9246326726211179
hybrid10_p10es50.bin,12,0.5254363052356629,0.526722645187485,0.9248846088198557
hybrid10_p10es60.bin,12,0.5256813081756981,0.5269676158233573,0.9242137894320694
hybrid10_p10es70.bin,12,0.5257693092317108,0.5270556052004541,0.9239729183853004
hybrid10_p10es80.bin,12,0.5258913106957284,0.5271775904069843,0.9236390502163951
hybrid10_p10es90.bin,12,0.5257813093757125,0.5270676037487728,0.9239400754576217
hybrid10_p20es0.bin,12,0.5250893010716129,0.5263756862454345,0.9258352436243351
hybrid10_p20es10.bin,12,0.5246772961275535,0.5259637341857476,0.9269647674498502
hybrid10_p20es100.bin,12,0.5305513666163993,0.5318369676792526,0.9109440333106009
hybrid10_p20es20.bin,12,0.5260423125077501,0.5273285719904115,0.9232259272002732
hybrid10_p20es30.bin,12,0.5260633127597532,0.5273495694198236,0.9231684824005777
hybrid10_p20es40.bin,12,0.5262403148837786,0.5275265476627882,0.9226843959154803
hybrid10_p20es50.bin,12,0.526187314247771,0.5274735541946064,0.922829331283117
hybrid10_p20es60.bin,12,0.5259933119197431,0.5272795779795779,0.9233599739863059
hybrid10_p20es80.bin,12,0.5279833358000297,0.5292693247531154,0.9179260538165088
hybrid10_p20es90.bin,12,0.5288953467441609,0.5301812018523321,0.9154425760876923
hybrid10_p30es0.bin,12,0.525527306327676,0.526813634317052,0.9246354108209236
hybrid10_p30es10.bin,12,0.5254703056436677,0.5267566411310164,0.92479149682459
hybrid10_p30es100.bin,11,0.5376329139620536,0.5389172676200984,0.8918642815670614
hybrid10_p30es20.bin,12,0.5258023096277156,0.5270886012065381,0.9238826021381062
hybrid10_p30es30.bin,12,0.5257543090517086,0.5270406070140082,0.9240139730992033
hybrid10_p30es40.bin,12,0.5260863130357565,0.5273725666018002,0.9231055692990806
hybrid10_p30es50.bin,12,0.528160337924055,0.5294463012374178,0.9174437276991507
hybrid10_p30es60.bin,12,0.5290033480401765,0.5302891870131101,0.9151487637226924
hybrid10_p30es70.bin,12,0.5319813837766053,0.5332667540327238,0.9070707074012658
hybrid10_p30es80.bin,12,0.5346234154809858,0.5359083314200982,0.8999418500174294
hybrid10_p30es90.bin,11,0.5327508602594628,0.5340361012920644,0.9049908222731124
hybrid10_p40es0.bin,12,0.5252413028956348,0.5265276683370442,0.9254187499158901
hybrid10_p40es10.bin,11,0.5181476996246959,0.5194348580472304,0.944985261763551
hybrid10_p40es20.bin,11,0.5183097014067155,0.5195968446047668,0.9445354252387457
hybrid10_p40es30.bin,11,0.5192167113838252,0.5205037668406802,0.9420194906658304
hybrid10_p40es40.bin,12,0.5283583403000836,0.5296442747395342,0.9169043679889691
hybrid10_p40es50.bin,11,0.5240587646464111,0.5253452798071804,0.9286621583330692
hybrid10_p40es60.bin,12,0.5350504206050473,0.5363352597181972,0.8987929928433293
hybrid10_p40es70.bin,12,0.5406094873138477,0.5418932398273485,0.8839194454168501
hybrid10_p40es80.bin,12,0.5478115737388849,0.5490936793102249,0.8648757905625286
hybrid10_p40es90.bin,11,0.5492240414644561,0.5505057916526533,0.8611703529967036
hybrid10_p50es0.bin,11,0.5184977034747382,0.5197848288350233,0.9440135689723832
hybrid10_p50es10.bin,12,0.5254743056916683,0.5267606406533918,0.9247805428683584
hybrid10_p50es100.bin,11,0.5886454751002261,0.5899130781977189,0.7614257012457788
hybrid10_p50es20.bin,11,0.5183017013187146,0.5195888452717723,0.9445576360874021
hybrid10_p50es30.bin,11,0.5200967210639317,0.5213836873314981,0.9395826492868273
hybrid10_p50es40.bin,12,0.5317303807645691,0.5330157922997935,0.9077498168089595
hybrid10_p50es50.bin,12,0.5362974355692268,0.5375820449037585,0.8954431415937737
hybrid10_p50es70.bin,11,0.5475220227422501,0.5488041991060206,0.8656365747355002
hybrid10_p50es80.bin,11,0.558289141180553,0.5595683659961803,0.8376136897657531
hybrid10_p50es90.bin,11,0.5721032931362245,0.5733778374601203,0.8024419531347103
hybrid10_p60es0.bin,11,0.5179376973146704,0.519224875271006,0.9455685925779468
hybrid10_p60es10.bin,11,0.5185917045087496,0.5198788208817251,0.9437527117998427
hybrid10_p60es100.bin,11,0.6226438490823399,0.6238925079768775,0.6806306099782615
hybrid10_p60es20.bin,12,0.5267383208598503,0.5280244855785102,0.9213232630240392
hybrid10_p60es30.bin,11,0.5220937430311734,0.5233804920620706,0.9340679430077335
hybrid10_p60es40.bin,12,0.5355074260891131,0.5367921819302645,0.8975644352206763
hybrid10_p60es50.bin,11,0.5362538987928868,0.5375385156433364,0.8955599646747997
hybrid10_p60es60.bin,11,0.5487470362173984,0.5500289073716897,0.86242065183943
hybrid10_p60es70.bin,11,0.5635721992941922,0.5648497531935356,0.8240609249675784
hybrid10_p60es80.bin,11,0.5795523750761259,0.5808239751488031,0.7838270890151359
hybrid10_p60es90.bin,11,0.602495627451902,0.6037562821659902,0.7279617994233113
hybrid10_p70es0.bin,11,0.5184417028587315,0.5197288335514749,0.9441689957279702
hybrid10_p70es100.bin,11,0.6660243262675889,0.6672392547414195,0.5837239275753323
hybrid10_p70es20.bin,11,0.5200027200299203,0.5212896960153022,0.9398427514593688
hybrid10_p70es30.bin,11,0.5255917815095966,0.526878100354369,0.9244588794324752
hybrid10_p70es40.bin,11,0.5340518745706203,0.535336891217021,0.9014810195892875
hybrid10_p70es50.bin,11,0.546479011269124,0.5477614413194706,0.8683803811899423
hybrid10_p70es60.bin,11,0.5630311933431268,0.5643089251131731,0.8254429274516717
hybrid10_p70es70.bin,11,0.5835434189776088,0.5848133194940222,0.7739519249288462
hybrid10_p70es80.bin,11,0.6091817009987109,0.6104386252829038,0.7120818438206082
hybrid10_p70es90.bin,11,0.6356639923039153,0.6369036823110513,0.650852881838702
hybrid10_p80es0.bin,11,0.5182967012637139,0.5195838456884828,0.9445715180419243
hybrid10_p80es10.bin,11,0.5183597019567215,0.5196468404284971,0.9443966152020715
hybrid10_p80es100.bin,10,0.7061140611406114,0.7072875389024593,0.4996312509770943
hybrid10_p80es20.bin,11,0.5212887341760759,0.5225755732546387,0.9362884045348334
hybrid10_p80es30.bin,11,0.5279818077998858,0.5292677963306028,0.9179302200333288
hybrid10_p80es40.bin,11,0.5402379426173688,0.541521772122557,0.8849087516949473
hybrid10_p80es60.bin,11,0.580702387726265,0.5819735068359525,0.7809746160258908
hybrid10_p80es70.bin,11,0.6086456951026461,0.6099029275538975,0.7133484539838013
hybrid10_p80es80.bin,11,0.6403210435314789,0.6415572888199855,0.6403499962034402
hybrid10_p80es90.bin,11,0.6773004503049533,0.6785047597965086,0.5595691585199722
hybrid10_p90es0.bin,10,0.5137361373613736,0.5150236576637834,0.9572893907268332
hybrid10_p90es10.bin,11,0.5186567052237575,0.5199438153554252,0.9435723594940807
hybrid10_p90es100.bin,9,0.7472687254185287,0.7483882037971853,0.41814127609677865
hybrid10_p90es20.bin,11,0.5219717416891586,0.5232585045822976,0.9344042399228689
hybrid10_p90es30.bin,11,0.5320408524493769,0.5333262122349374,0.9069098586871351
hybrid10_p90es40.bin,11,0.5492500417504592,0.5505317853109342,0.8611022337559295
hybrid10_p90es50.bin,11,0.5721382935212287,0.573412824702651,0.8023539232562426
hybrid10_p90es60.bin,11,0.6004366048026528,0.6016983587584551,0.7328876733269531
hybrid10_p90es70.bin,11,0.6368870057570634,0.638125803304193,0.6480872227602006
hybrid10_p90es80.bin,10,0.66549965499655,0.6667150577965446,0.5848577840569815
hybrid10_p90es90.bin,10,0.7098160981609816,0.7109852141781046,0.492108537368592
hybrid20_p0es0.bin,12,0.5256713080556966,0.5269576170279706,0.9242411636936774
hybrid20_p0es100.bin,12,0.5253693044316532,0.526655653163614,0.9250681118612597
hybrid20_p0es20.bin,12,0.5254693056316676,0.5267556412504097,0.9247942353266784
hybrid20_p0es30.bin,12,0.5255023060276723,0.5267886373077018,0.9247038675097607
hybrid20_p0es40.bin,12,0.5250893010716129,0.5263756862454345,0.9258352436243351
hybrid20_p0es50.bin,12,0.5253383040596488,0.5266246568462053,0.9251530241737737
hybrid20_p0es60.bin,12,0.5256983083797006,0.5269846137743271,0.9241672543825995
hybrid20_p0es70.bin,12,0.5254733056796681,0.5267596407728057,0.924783281349598
hybrid20_p0es80.bin,12,0.5262973155677868,0.5275835406217834,0.922528538322418
hybrid20_p0es90.bin,12,0.5257323087877055,0.5270186096717825,0.9240741887987466
hybrid20_p100es0.bin,10,0.5132451324513245,0.5145326868930209,0.9586653642782347
hybrid20_p100es10.bin,11,0.5189207081277895,0.5202077926859264,0.9428400839472213
hybrid20_p100es100.bin,16,0.9970709531352502,0.9972101647674866,0.004030506296913309
hybrid20_p100es20.bin,11,0.5234057574633321,0.5246923525569278,0.9304563321766965
hybrid20_p100es30.bin,11,0.5377299150290653,0.5390142498020327,0.891604681191625
hybrid20_p100es40.bin,10,0.5533755337553375,0.5546561802414611,0.8503343428250588
hybrid20_p100es50.bin,11,0.5864754512299636,0.587744048622946,0.7667400693725404
hybrid20_p100es60.bin,10,0.617330173301733,0.618582215286377,0.6929627394540199
hybrid20_p100es70.bin,10,0.6576525765257653,0.6588748821918669,0.6019235658892608
hybrid20_p100es80.bin,10,0.7042510425104251,0.7054266799023847,0.5034319540041582
hybrid20_p100es90.bin,9,0.7461277151494363,0.747248860822133,0.42033930236507266
hybrid20_p10es0.bin,12,0.5256613079356952,0.5269476182320669,0.9242685384761207
hybrid20_p10es10.bin,12,0.5255083060996733,0.5267946365902407,0.924687437607384
hybrid20_p10es100.bin,12,0.5263163157957895,0.5276025382710465,0.9224765895430856
hybrid20_p10es20.bin,12,0.5256733080796969,0.5269596167870894,0.9242356887996894
hybrid20_p10es30.bin,12,0.5258983107797294,0.5271845895558431,0.9236198961960004
hybrid20_p10es40.bin,12,0.5255663067956815,0.526852629645183,0.9245286248898138
hybrid20_p10es50.bin,12,0.5255403064836778,0.5268266327606365,0.924599814629917
hybrid20_p10es70.bin,12,0.5265263183158198,0.5278125121648151,0.921902543722671
hybrid20_p10es80.bin,12,0.5257303087637052,0.5270166099132741,0.9240796630782192
hybrid20_p10es90.bin,12,0.525729308751705,0.5270156100340122,0.9240824002257663
hybrid20_p20es0.bin,12,0.5262203146437757,0.5275065501293325,0.9227390867918337
hybrid20_p20es10.bin,12,0.5255263063156758,0.52681263443674,0.9246381490259407
hybrid20_p20es100.bin,12,0.5311273735284824,0.5324128828976589,0.9093826140438362
hybrid20_p20es20.bin,12,0.5253803045636548,0.5266666518556933,0.9250379828903947
hybrid20_p20es30.bin,12,0.5252963035556427,0.5265826618275937,0.9252680746563346
hybrid20_p20es40.bin,12,0.5257633091597099,0.5270496059260155,0.9239893401302843
hybrid20_p20es50.bin,12,0.526160313923767,0.5274465575165491,0.9229031718955573
hybrid20_p20es60.bin,12,0.5264333171998063,0.5277195237542942,0.9221567357594836
hybrid20_p20es70.bin,12,0.5272073264879179,0.5284934259362454,0.9200425692172778
hybrid20_p20es80.bin,12,0.5279883358600304,0.5292743240910561,0.9179124265654025
hybrid20_p20es90.bin,12,0.529903358840306,0.5311890610038459,0.9127026579126181
hybrid20_p30es0.bin,12,0.5253643043716525,0.5266506537579165,0.9250818070565884
hybrid20_p30es100.bin,12,0.5441515298183578,0.5454345061439613,0.8745221216821308
hybrid20_p30es20.bin,12,0.5258663103957247,0.5271525934447051,0.9237074595137416
hybrid20_p30es30.bin,12,0.525882310587727,0.5271685915009362,0.9236636771887352
hybrid20_p30es40.bin,12,0.5259783117397409,0.527264579810513,0.9234010112135742
hybrid20_p30es50.bin,12,0.527854334252011,0.5291403417895063,0.9182776815250633
hybrid20_p30es60.bin,12,0.5296373556482677,0.5309230986833047,0.9134251852378699
hybrid20_p30es70.bin,12,0.5316823801885623,0.5329677995806015,0.9078797228573288
hybrid20_p30es80.bin,12,0.5343054116649399,0.5355903842039794,0.90079803561753
hybrid20_p30es90.bin,12,0.5387034644415734,0.5399876076086223,0.8890017962163183
hybrid20_p40es0.bin,11,0.5183837022207244,0.5196708384193032,0.9443299911408475
hybrid20_p40es10.bin,12,0.525333303999648,0.5266196574397061,0.9251667201773809
hybrid20_p40es100.bin,11,0.5582211404325448,0.5595003857973323,0.8377889688908652
hybrid20_p40es20.bin,12,0.5253113037356448,0.5265976600495738,0.9252269841421563
hybrid20_p40es30.bin,12,0.526569318831826,0.52785550679111,0.9217850292520967
hybrid20_p40es40.bin,11,0.5212997342970773,0.5225865721677373,0.9362580397202396
hybrid20_p40es60.bin,12,0.5346784161409937,0.5359633222375818,0.8997938192723736
hybrid20_p40es70.bin,12,0.5401064812777754,0.5413903387214849,0.8852589524452505
hybrid20_p40es80.bin,12,0.547506570078841,0.5487887508836402,0.8656771855536007
hybrid20_p40es90.bin,11,0.549000039000429,0.5502818461426259,0.8617573600998183
hybrid20_p50es0.bin,12,0.5256283075396905,0.5269146222019145,0.9243588789537638
hybrid20_p50es10.bin,11,0.5189757087327961,0.5202627879178204,0.9426875734392282
hybrid20_p50es100.bin,11,0.5878304661351275,0.5890984456473615,0.7634193484728063
hybrid20_p50es20.bin,11,0.5186437050807559,0.5199308164624301,0.943608428146759
hybrid20_p50es30.bin,12,0.5280503366040392,0.5293363158707689,0.9177434593740791
hybrid20_p50es40.bin,12,0.5315113781365376,0.5327968254214261,0.9083426085037312
hybrid20_p50es50.bin,11,0.5300238302621328,0.5313095131517601,0.9123755502412636
hybrid20_p50es60.bin,11,0.5376659143250576,0.5389502615637696,0.8917759586560545
hybrid20_p50es70.bin,12,0.5529436353236239,0.5542244020529592,0.8514578619717447
hybrid20_p50es80.bin,11,0.5583731421045631,0.5596523415023603,0.8373971979768902
hybrid20_p50es90.bin,11,0.5727383001213013,0.5740126049900646,0.8008456768766653
hybrid20_p60es10.bin,11,0.5177656954226496,0.5190528892085126,0.9460465445291861
hybrid20_p60es100.bin,11,0.6231228543513979,0.62437120039286,0.6795241014674835
hybrid20_p60es20.bin,11,0.5192817120988331,0.5205687611046232,0.9418393554689413
hybrid20_p60es30.bin,12,0.5293563522762273,0.5306421380894886,0.9141888509096667
hybrid20_p60es40.bin,12,0.5345974151689821,0.5358823357554596,0.9000118334901628
hybrid20_p60es50.bin,11,0.5370549076039837,0.5383393727801451,0.8934121506048842
hybrid20_p60es60.bin,11,0.5489350382854211,0.5502168619053496,0.8619277418299881
hybrid20_p60es70.bin,11,0.5635401989421883,0.5648177634055256,0.8241426330947138
hybrid20_p60es80.bin,11,0.5813563949203441,0.5826272373469412,0.7793549470190634
hybrid20_p60es90.bin,11,0.60132261454876,0.6025838983456926,0.7307659717179771
hybrid20_p70es0.bin,11,0.5182657009227102,0.519552848269208,0.9446575891494916
hybrid20_p70es10.bin,11,0.5184397028367312,0.5197268337196201,0.9441745469940614
hybrid20_p70es100.bin,11,0.6671953391487306,0.6684092015207687,0.5811965007805902
hybrid20_p70es20.bin,11,0.5201227213499349,0.521409684921538,0.9395107144333243
hybrid20_p70es30.bin,11,0.5248827737105108,0.5261691848604046,0.9264013354577953
hybrid20_p70es50.bin,11,0.5467280140081541,0.5480103840108871,0.8677248644404717
hybrid20_p70es60.bin,11,0.5643162074782823,0.565593514240401,0.8221625182811726
hybrid20_p70es70.bin,11,0.5854824403068434,0.5867514842213482,0.7691785087549026
hybrid20_p70es80.bin,11,0.6072676799444794,0.6085256973582155,0.7166099072672325
hybrid20_p70es90.bin,11,0.636578002358026,0.637817026208783,0.6487854847554567
hybrid20_p80es0.bin,11,0.5179006969076659,0.5191878782820827,0.9456713944210241
hybrid20_p80es10.bin,11,0.5185767043437478,0.5198638221539275,0.9437943347732962
hybrid20_p80es100.bin,10,0.703870038700387,0.7050461148553357,0.5042104721315224
hybrid20_p80es20.bin,11,0.5210717317890496,0.5223585945684392,0.9368875505646924
hybrid20_p80es30.bin,11,0.5276338039718437,0.5289198424371765,0.918878995763087
hybrid20_p80es40.bin,11,0.5406029466324129,0.5418866998769043,0.8839368569848778
hybrid20_p80es50.bin,11,0.5586171447885927,0.5598962701431811,0.8367685255952696
hybrid20_p80es60.bin,11,0.581421395635352,0.5826922104375528,0.7791940703497657
hybrid20_p80es70.bin,11,0.6078496863465498,0.6091073735123679,0.7152315259027466
hybrid20_p80es80.bin,11,0.6406440470845179,0.6418800487803066,0.6396243757304696
hybrid20_p90es0.bin,11,0.5185237037607414,0.5198108266397389,0.9439414122569382
hybrid20_p90es10.bin,11,0.5190307093378027,0.5203177831340956,0.9425350790950632
hybrid20_p90es100.bin,9,0.7459187132684194,0.7470401632404,0.42074228594230706
hybrid20_p90es20.bin,11,0.5224767472442197,0.5237634522570425,0.9330127016499943
hybrid20_p90es30.bin,11,0.5326588592474517,0.5339441158151579,0.9052393418422379
hybrid20_p90es40.bin,11,0.5491850410354514,0.5504668011586057,0.861272537906292
hybrid20_p90es50.bin,11,0.572553298086279,0.5738276729389579,0.8013105508847859
hybrid20_p90es60.bin,11,0.6008986098847088,0.6021601192157464,0.7317809326814844
hybrid20_p90es70.bin,11,0.6350269852968383,0.6362671367177684,0.6522954867641723
hybrid20_p90es80.bin,10,0.6660476604766048,0.6672625671815512,0.5836735226358712
hybrid20_p90es90.bin,10,0.7093730937309373,0.7105427366487249,0.4930066697726522
hybrid30_p0es0.bin,12,0.5256813081756981,0.5269676158233573,0.9242137894320694
hybrid30_p0es10.bin,12,0.5254683056196674,0.5267546413697977,0.9247969738339797
hybrid30_p0es100.bin,12,0.5254143049716596,0.5267006478090726,0.9249448609691366
hybrid30_p0es20.bin,12,0.5251723020676248,0.5264586764813203,0.9256078011960837
hybrid30_p0es30.bin,12,0.5256463077556931,0.5269326200372414,0.9243096016263967
hybrid30_p0es50.bin,12,0.5247832973995687,0.5260697219354575,0.9266740770720316
hybrid30_p0es60.bin,12,0.5257123085477026,0.5269986120857683,0.9241289325307851
hybrid30_p0es70.bin,12,0.5259313111757341,0.5272175855399062,0.9235296021057247
hybrid30_p0es80.bin,12,0.5249382992595911,0.5262247039176967,0.9262491166553897
hybrid30_p0es90.bin,12,0.5252833033996408,0.526569663367603,0.9253036873845604
hybrid30_p100es0.bin,10,0.5130441304413044,0.5143316984998609,0.9592290244960308
hybrid30_p100es10.bin,11,0.5191147102618129,0.5204017757978993,0.9423022098292486
hybrid30_p100es100.bin,16,0.9970669530712492,0.9972062594490649,0.0040361562539148665
hybrid30_p100es20.bin,11,0.5237327610603717,0.5250193164018949,0.929557591795146
hybrid30_p100es30.bin,11,0.5373749111240224,0.5386593147745236,0.8925549931216417
hybrid30_p100es40.bin,11,0.5590481495296449,0.5603271433295971,0.8356587136908358
hybrid30_p100es50.bin,10,0.5812908129081291,0.5825616825477575,0.7795172822115353
hybrid30_p100es60.bin,10,0.6165261652616526,0.6177787054079797,0.6948379522024528
hybrid30_p100es70.bin,10,0.6579755797557976,0.6591976086525355,0.6012170859696682
hybrid30_p100es80.bin,10,0.7045170451704517,0.7056923756514998,0.5028886717876015
hybrid30_p100es90.bin,9,0.7454787093083838,0.7466007987963033,0.42159104269046094
hybrid30_p10es0.bin,12,0.5252823033876407,0.5265686634860292,0.9253064268617046
hybrid30_p10es10.bin,12,0.525909310911731,0.5271955882178234,0.9235897975362751
hybrid30_p10es100.bin,12,0.5259693116317395,0.5272555809085154,0.923425634111778
hybrid30_p10es20.bin,12,0.5249632995595948,0.5262497009999707,0.9261805864061567
hybrid30_p10es30.bin,12,0.5254823057876694,0.5267686396978941,0.924758635206083
hybrid30_p10es40.bin,12,0.5252973035676428,0.5265836617090952,0.9252653352522131
hybrid30_p10es50.bin,12,0.5256743080916971,0.526960616666641,0.924232951360508
hybrid30_p10es60.bin,12,0.5251883022596271,0.5264746745949853,0.925563961005769
hybrid30_p10es70.bin,12,0.5256193074316892,0.5269056232836227,0.9243835182503591
hybrid30_p10es80.bin,12,0.5260963131557579,0.527382565375719,0.9230782166347309
hybrid30_p10es90.bin,12,0.5255463065556787,0.526832632041996,0.9245833859157101
hybrid30_p20es10.bin,12,0.5258133097597171,0.5270995998739809,0.9238524979822061
hybrid30_p20es100.bin,12,0.5309043708524502,0.532189915925039,0.909986920834575
hybrid30_p20es20.bin,12,0.5252633031596379,0.5265496657351414,0.9253584779185257
hybrid30_p20es30.bin,12,0.5258763105157261,0.5271625922300047,0.9236800954044826
hybrid30_p20es40.bin,12,0.5259703116437398,0.5272565807865359,0.9234228982133901
hybrid30_p20es50.bin,12,0.526201314415773,0.5274875524706327,0.9227910450500458
hybrid30_p20es60.bin,12,0.5266883202598431,0.5279744918698206,0.9214598648147537
hybrid30_p20es70.bin,12,0.5271633259599116,0.5284494315800664,0.9201626711491311
hybrid30_p20es80.bin,12,0.5289083469001628,0.5301942000693269,0.9154072066078538
hybrid30_p20es90.bin,12,0.5293353520242243,0.5306211410180118,0.9142459382912675
hybrid30_p30es0.bin,12,0.5256863082356988,0.5269726152208565,0.9242001024965731
hybrid30_p30es10.bin,11,0.5181336994706942,0.5194208592025648,0.9450241431278122
hybrid30_p30es100.bin,11,0.5372139093530028,0.5384983440250984,0.8929861866461093
hybrid30_p30es20.bin,12,0.5255123061476737,0.5267986361118298,0.9246764844433654
